Nombre,Precio,Categoria
AZUCAR LEDESMA X 1 KG,1149.0,VARIOS
YERBA VERDEFLOR X 500 GR SERRANA,1449.0,VARIOS
ARROZ TIO CARLOS AZUL X 500 GR,609.48,VARIOS
ROLLO COCINA CARTABELLA X 3 UN D/HOJA,1299.5,VARIOS
CALDO KNORR X 12 U. VERDURA DESHIDRATADO,2072.49,VARIOS
PAPEL HIGIENICO FELPITA 4 X 30 MT SIMPLE HOJA,1406.46,VARIOS
YERBA PLAYADITO X 500 GR,2036.68,VARIOS
MAYONESA HELLMANNS X 237 G POUCH,1067.83,VARIOS
QUESO CREMOSO PUNTA DEL AGUA,5704.38,VARIOS
MAYONESA NATURA X 250 GR,1118.35,VARIOS
LECHE ILOLAY X 1 LT DESCREMADA LARGA VIDA,3695.76,VARIOS
AZUCAR BELLA VISTA X 1 KG,899.01,VARIOS
LECHE ILOLAY X 1 LT ENTERA LARGA VIDA,1349.0,VARIOS
ARROZ TIO CARLOS AZUL X 1 KG,1114.74,VARIOS
HARINA FLORENCIA 4/0 X 1 KG,945.26,VARIOS
SAL DOS ANCLAS FINA CAJA X 500 GR,999.0,VARIOS
SALADIX X 80 G DUO JAMON & QUESO,1269.37,VARIOS
YERBA ROSAMONTE X 500 GR SUAVE PLUS,1478.97,VARIOS
GOMITAS MOGUL X 50 G EXTREME SANDIA,826.24,VARIOS
KETCHUP HELLMANNS X 250 G,1615.01,VARIOS
LAVANDINA AYUDIN X 1 LT CLASICA,1226.29,VARIOS
ACEITE GIRASOL LAGRIMAS DEL SOL X 5 LT,13848.99,VARIOS
FIDEOS LUCCHETTI X 500 GR TIRABUZON,1212.67,VARIOS
TE LA VIRGINIA MANZANILLA 25 SAQUITOS,1153.75,VARIOS
DURAZNO ALCO MITAD X 820 GR,1798.02,VARIOS
MAYOLIVA X 250 GR,1779.39,VARIOS
FIDEOS LUCCHETTI X 500 GR TALLARIN,1212.67,VARIOS
LEVADURA LEUDEX X 500 GR,2499.0,VARIOS
PURE TOMATE LA HUERTA X 530 GR,789.0,VARIOS
YERBA TARAGUI AZUL X 500 GR S/PALO,2399.08,VARIOS
CAFE LA VIRGINIA 20 SOBRES X 5 G EQUILIBRADO,3584.7,VARIOS
ALFAJOR CHOCOTORTA X 74.5 GR CHOCOLINAS,1257.42,VARIOS
GALLETAS BAGLEY X 400 G SURTIDO,2776.76,VARIOS
GALLETAS ARGENTITAS X 306 GR TRIPACK,849.0,VARIOS
LEVADURA LEVEX SECA 2 SOBRES,819.0,VARIOS
YERBA MAÑANITA C/PALO X500 GR,1699.01,VARIOS
VINO TORO TETRA BLANCO X 1 LT,1485.0,VARIOS
ACEITE GIRASOL COCINERO X 900 ML,2598.86,VARIOS
AZUCAR INDIV.LEDESMA X 1000 SOB,14531.42,VARIOS
FIDEOS LUCCHETTI X 500 GR SPAGUETTI,1212.67,VARIOS
EDULCORANTE EQUALSWEET X 400 SOBRES,6563.26,VARIOS
PAPEL HIGIENICO CARTABELLA H/S 4 X 30 MT,1363.26,VARIOS
MOSTAZA SAVORA X 250 G POUCH,1115.18,VARIOS
CHOCLO GRANO AMAR. INALPA X 300 GR,975.03,VARIOS
MANTECA 1 PREMIO PILON X 2.5 K,24589.0,VARIOS
EXTRACTO DE TOMATE DOBLE ALMAR X 150 GR,845.0,VARIOS
PICADILLO SWIFT DE CARNE X 90 GR,5064.5,VARIOS
MAYONESA NATURA X 125 GR,4178.17,VARIOS
CAFE LA VIRGINIA TORRADO X 250 G EQUILIBRAD.,4447.65,VARIOS
ACEITE GIRASOL CAÑUELAS X 900 CC,2759.01,VARIOS
ARROZ GALLO ORO X 500 GR,898.99,VARIOS
YERBA CHAMIGO X 500 GR,1099.04,VARIOS
BARRA COFLER X 40 G COCO + BAÑO CHOCOLATE,1234.55,VARIOS
JUGO LIMON MINERVA X 250 ML,1223.79,VARIOS
CALDO KNORR X 12 U. GALLINA DESHIDRATADO,2072.49,VARIOS
HARINA PUREZA P/PIZZA C/LEVADURA X 1 KG,1298.0,VARIOS
MAYONESA HELLMANNS X 118 G POUCH S/TACC,602.87,VARIOS
YERBA ROSAMONTE X 500 GR PLUS,1478.97,VARIOS
SAL DOS ANCLAS PARRILLERA CAJA X 500 GR,995.0,VARIOS
JUGO LIMON MINERVA X 500 ML,2006.76,VARIOS
ROLLO COCINA SUSSEX CLASICO X 3 U 180 PAÑOS,1925.88,VARIOS
ACEITE GIRASOL NATURA X 900 ML,2998.0,VARIOS
GALLETAS BAGLEY X 139 G PORTEÑITAS,1031.37,VARIOS
GOMITAS MOGUL X 100 G EXTREME LADRILLOS FRUTILLA,1466.05,VARIOS
SAL CELUSAL FINA X 500 GR PAQUETE,949.0,VARIOS
MAYONESA NATURA X 500 GR,2190.98,VARIOS
HARINA FLORENCIA 3/0 X 1 KG,693.69,VARIOS
HARINA BLANCAFLOR LEUDANTE X 1 KG,1299.02,VARIOS
GALLETAS BAGLEY X 110 G RUMBA,1190.04,VARIOS
GALLETAS BAGLEY X 170 G CHOCOLINAS,1428.04,VARIOS
JABON DOVE X 90 G ORIGINAL,1505.31,VARIOS
ARROZ DOS HERMANOS X 5 KG PARBOIL,5290.0,VARIOS
GALLETAS FORMIS X 102 G BLACK,1031.37,VARIOS
TOMATE TRITURADO DON FRANCISCO X 950 GR,1278.99,VARIOS
YOGUR SACHET ILOLAY VAINILLA X 900 GR,1399.0,VARIOS
GALLETAS CRIOLLITAS X 100 G ORIGINAL,515.69,VARIOS
LECHE ANGELITA X 1 LT DESCREMADA LARGA VIDA,1289.0,VARIOS
MAYONESA HELLMANNS X 2750 GR,9228.88,VARIOS
FIDEOS LUCCHETTI X 500 GR MOSTACHOL,1212.67,VARIOS
JUGO LIMON MINERVA X 1 LT,3743.47,VARIOS
TALCO DESODORANTE EFFICIENT TALCO X 100 G,2563.88,VARIOS
JUGO CITRIC X 5 LT NARANJA,16797.99,VARIOS
YERBA TARAGUI ROJA X 500 GR C/PALO,1699.01,VARIOS
TE TARAGUI CLASICO X 25 SAQ. S/SOBRE,749.04,VARIOS
MANTECA SYS X 200 GR,1978.57,VARIOS
SAL DOS ANCLAS FINA X 5 KG,6998.99,VARIOS
YERBA VERDEFLOR SERRANA X 1 KG,2698.0,VARIOS
GALLETAS REX X 125 GR ORIGINAL,1666.05,VARIOS
QUESO RALLADO LA QUESERA X 20 U 40 G CAJA,10230.83,VARIOS
ACEITE GIRASOL COCINERO X 1.5 LT,4198.8,VARIOS
YOGUR SACHET ILOLAY FRUTILLA X 900 G,1399.0,VARIOS
SAL DOS ESTRELLAS FINA BOLS.X 500 GR,569.0,VARIOS
SAL CELUSAL FINA X 500 GR CAJA,999.0,VARIOS
LECHE ANGELITA X 1 LT ENTERA LARGA VIDA,1289.0,VARIOS
HARINA FLORENCIA LEUDANTE X 1 KG,1051.58,VARIOS
ARROZ TIO CARLOS ROJO X 500 GR,1036.84,VARIOS
YERBA CBSE NARANJA X 500 G,1599.0,VARIOS
BARRA ILOLAY,10575.86,VARIOS
ALFAJOR MINITORTA AGUILA COCO X 69 GR,1358.01,VARIOS
DETERGENTE CIF X 300 ML LIMON BOTELLA,1403.26,VARIOS
SALADIX X 100 GR JAMON,1269.37,VARIOS
PASCUALINA LA SALTEÑA X 400 GR HOJALDRE,1298.9,VARIOS
DULCE DE LECHE ILOLAY CLASICO X 400 GR,2523.54,VARIOS
ROCIO COCINERO FRITOLIM CLASICO X 120 CC,3151.9,VARIOS
GALLETAS COFLER X 85 G RELLENAS CHOCO CREAMY,952.03,VARIOS
CALDO KNORR X 12 U. CARNE DESHIDRATADO,2072.49,VARIOS
KETCHUP HELLMANNS X 60 G,647.45,VARIOS
GALLETAS FORMIS X 102 G DULCE DE LECHE,1031.37,VARIOS
CREMA ANTITRANSPIRANTE REXONA ODORONO X 60 G,1767.42,VARIOS
GALLETAS COFLER X 85 G RELLENAS CHOCOLATE,952.03,VARIOS
ROQUEFORT LA QUESERA EN MITAD (2) {1.20000004768372},1226243.0,VARIOS
CHICLE TOPLINE SEVEN 16 X 14 G X - PLOSIVE MINT,11217.83,VARIOS
TOALLA DONCELLA NORMAL X 8 U. C/ALAS S/PERFUME,583.69,VARIOS
LUSTRAMUEBLE AERO BLEM X 360 ML ORIGINAL,4652.28,VARIOS
ATUN CARACAS DESMENUZ. NAT X 170 GR,1190.0,VARIOS
BARRA DANBO LAS TRES NIÑAS (2) {4.0},769904.0,VARIOS
GALLETAS MANA X 152 G RELLENAS LIMON,1229.71,VARIOS
GALLETAS KESITAS X 125 GR QUESO,1666.05,VARIOS
ESPIRALES REPELENTES RAID X 12 ESPIRALES,1981.56,VARIOS
ATUN CARACAS DESMENUZ. ACE X 170 GR,1190.0,VARIOS
GALLETAS MANA X 152 G RELLENAS CHOCOLATE,1229.71,VARIOS
MAYONESA HELLMANNS X 475 G POUCH,2034.57,VARIOS
CHAMPIÑONES CARACAS TROZO X 400 GR,2157.54,VARIOS
LEVADURA VIRGEN X 500 GR,4129.0,VARIOS
GALLETAS REX X 225 GR ORIGINAL,2380.07,VARIOS
CAFE LA VIRGINIA TORRADO X 1 KG EQUILIBRADO,17987.45,VARIOS
DULCE DE LECHE ILOLAY CLASICO X 1 KG,5865.15,VARIOS
MAYONESA HELLMANNS INDIVID. 196 X 8 GR,11459.11,VARIOS
PAPEL HIGIENICO HIGIENOL 4 X 80 MT MAX PANAL,3649.71,VARIOS
ATUN CARACAS ENTERO ACEITE Y AGUA X 170 GR,2275.73,VARIOS
AZUCAR ARCOR COMUN TIPO A X 1 KG,1098.99,VARIOS
PASCUALINA LA SALTEÑA X 400 GR CRIOLLA,1298.9,VARIOS
VAINILLAS POZO X 444 GR,2616.87,VARIOS
SALSA GOLF HELLMANNS X 250 G POUCH,2048.49,VARIOS
KETCHUP HELLMANNS 196 X 8- IND,11497.92,VARIOS
DESODORANTE AP DOVE X 150 ML ORIGINAL,3794.62,VARIOS
MARUCHAN LUNCH X 64 G INSTANT CAMARON,3030.22,VARIOS
LECHE ILOLAY X 1 LT L. VIDA 0% LACTOSA,1649.0,VARIOS
GALLETAS COFLER X 85 G RELLENAS BONOBON,952.03,VARIOS
YERBA CBSE SERRANAS X 500 GR,1599.0,VARIOS
YERBA VERDEFLOR X 500 GR NARANJA,1449.0,VARIOS
DETERGENTE CIF X 300 ML LIMA BOTELLA,1403.26,VARIOS
MASA EMPANADA LA SALTEÑA X 12 UN HOJALDRE,1867.41,VARIOS
PAN RALLADO PREFERIDO X 5 KG,11388.25,VARIOS
PURE DE PAPAS MAGGI X 125 GR,1438.96,VARIOS
"TERMA SERRANO X 1,35 ML",2550.04,VARIOS
ATUN CARACAS ENTERO NAT X 170 GR,2275.73,VARIOS
MATE COCIDO DON LUCAS X 100 SAQ.,2344.81,VARIOS
ALGODON DONCELLA X 70 G CLASICO,647.45,VARIOS
PAPEL HIG.HIGIENOL FRESH C/ALOE 4 X 30 MT,1653.67,VARIOS
BOMBONES DE FRUTA MOGUL X 80 G,1698.03,VARIOS
QUESO CREMOSO SANTA MARIA,30016.06,VARIOS
LECHE ILOLAY INDIVIDUAL 30 SOB X 5 GR,4959.0,VARIOS
MERMELADA DULCOR DURAZNO X 500 GR POTE,610000.0,VARIOS
SALCHICHAS VIENA JET FOOD X 6 UN.,729.0,VARIOS
BOCHA PALADINI (2) {4.5},798999.0,VARIOS
TURRON OBLEA ARCOR X 25 GR MANI,296.64,VARIOS
GALLETAS MANA X 152 G RELLENAS VAINILLA,1229.71,VARIOS
VINAGRE CAMINITO VINO X 1 LT,1290.01,VARIOS
SALSA GOLF NATURA X 250 CM3,1256.95,VARIOS
FIDEOS TERRABUSI TALLARIN X 500 G,960.53,VARIOS
MAXIROLLO FELPITA X 200 PAÑOS DOBLE HOJA,1768.49,VARIOS
MARUCHAN LUNCH X 64 G INSTANT QUESO,3030.22,VARIOS
JAMON COCIDO PALADINI 6 KG {6.0},1192542.0,VARIOS
LAVANDINA AYUDIN X 4 LT CLASICA,3750.2,VARIOS
GALLETAS DIVERSION ARCOR X 398 GR SURTIDO,2221.4,VARIOS
BIZCOCHOS 9 DE ORO AGRIDULCES X 200 G.,926.57,VARIOS
HARINA PUREZA LEUDANTE X 1 KG,1155.79,VARIOS
PAN RALLADO PREFERIDO X 500 GR.,1366.25,VARIOS
LIMPIADOR CIF CREMA X 375 G ORIGINAL BIOACTIVE,1674.45,VARIOS
MAIZ PISINGALLO CADEA X 400 GR,836.4,VARIOS
PATE SWIFT DE HIGADO X 90 GR,735.79,VARIOS
MATE COCIDO TARAGUI X 25 SAQ. S/SOBRE,1021.59,VARIOS
ARVEJA INALPA REMOJADAS X 300 GR,478.99,VARIOS
DETERGENTE MAGISTRAL X 225 ML ULTRA LIMON,1473.79,VARIOS
SALADIX X 100 GR CALABRESA,1269.37,VARIOS
TE GREEN HILLS X 100 SAQ. ENSOBRADOS,4813.28,VARIOS
YERBA PLAYADITO X 1 KG,3808.91,VARIOS
KETCHUP NATURA X 250 CM3,1195.42,VARIOS
LECHE ILOLAY X 800 GR DESCREMADA,9916.68,VARIOS
LAVANDINA AYUDIN X 2 LT CLASICA,2412.62,VARIOS
PICADILLO LA BLANCA DE CARNE X 90 GR,5028.94,VARIOS
GALLETAS MANA X 152 G RELLENAS FRUTILLA,1229.71,VARIOS
TOSTADAS ARROZ CEREALITAS X 160 GR,2303.51,VARIOS
CREMA DENTAL COLGATE X 70 G PROTEC. ANTICARIES,1759.98,VARIOS
"ACEITE GIRASOL NATURA X 1,5 LT",4775.0,VARIOS
TE TARAGUI CLASICO X 100 SAQ. S/SOBRE,2442.47,VARIOS
DESINFECTANTE LYSOFORM X 360 ML ORIGINAL,3622.84,VARIOS
CAFE LA VIRGINIA TORRADO X 500 G EQUILIBRADO,9883.24,VARIOS
MATE COCIDO YERVITA X 25 SAQ.,749.0,VARIOS
GALLETAS POLVORITA X 81 CHOCOLATE VAINILLA,434.29,VARIOS
LECHE ILOLAY X 800 GR ENTERA,7299.0,VARIOS
PURE DE TOMATE ARCOR X 530/520 GR,910.98,VARIOS
VINO TORO TETRA TINTO X 1 LT,1799.0,VARIOS
"ACEITE GIRASOL CAÑUELAS  X 1,5 LT",4449.0,VARIOS
SALCHICHON FOX PRIMAVERA SIN TACC  (2) {3.0},616552.0,VARIOS
TOALLA DONCELLA NORMAL X 8 U. C/ALAS C/PERFUME,583.69,VARIOS
